GrowthDay,TotalDrinkDaily,TotalDrinkChange,Water_1Daily,Water_1Change,Water_2Daily,Water_2Change,Water_3Daily,Water_3Change,Water_4Daily,Water_4Change,TotalWater,Coolpad,Fogger,Flushing,
16       ,5666           ,6               ,5666        ,6            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,5666      ,0      ,0     ,0       ,
17       ,6126           ,8               ,6126        ,8            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,6126      ,0      ,0     ,0       ,
18       ,6505           ,6               ,6505        ,6            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,6505      ,0      ,0     ,0       ,
19       ,7013           ,7               ,7013        ,7            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,7013      ,0      ,0     ,0       ,
20       ,7474           ,6               ,7474        ,6            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,7474      ,0      ,0     ,0       ,
21       ,7783           ,4               ,7783        ,4            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,7783      ,0      ,0     ,0       ,
22       ,7697           ,-2              ,7697        ,-2           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,7697      ,0      ,0     ,0       ,
23       ,8452           ,9               ,8452        ,9            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,8452      ,0      ,0     ,0       ,
24       ,8328           ,-2              ,8328        ,-2           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,8328      ,0      ,0     ,0       ,
25       ,9093           ,9               ,9093        ,9            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,9093      ,0      ,0     ,0       ,
26       ,8986           ,-2              ,8986        ,-2           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,8986      ,0      ,0     ,0       ,
27       ,8936           ,不详              ,8936        ,不详           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,8936      ,0      ,0     ,0       ,
28       ,8983           ,0               ,8983        ,0            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,8983      ,0      ,0     ,0       ,
29       ,9890           ,10              ,9890        ,10           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,9890      ,0      ,0     ,0       ,
30       ,10442          ,5               ,10442       ,5            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,10442     ,0      ,0     ,0       ,
31       ,9250           ,-12             ,9250        ,-12          ,0           ,不详           ,0           ,不详           ,0           ,不详           ,9250      ,0      ,0     ,0       ,
32       ,10352          ,11              ,10352       ,11           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,10352     ,0      ,0     ,0       ,
33       ,9896           ,-5              ,9896        ,-5           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,9896      ,0      ,0     ,0       ,
34       ,9857           ,不详              ,9857        ,不详           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,9857      ,0      ,0     ,0       ,
35       ,9186           ,-7              ,9186        ,-7           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,9186      ,0      ,0     ,0       ,
36       ,9037           ,-2              ,9037        ,-2           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,9037      ,0      ,0     ,0       ,
37       ,2883           ,-69             ,2883        ,-69          ,0           ,不详           ,0           ,不详           ,0           ,不详           ,2883      ,0      ,0     ,0       ,
38       ,0              ,-100            ,0           ,-100         ,0           ,不详           ,0           ,不详           ,0           ,不详           ,0         ,0      ,0     ,0       ,
39       ,0              ,不详              ,0           ,不详           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,0         ,0      ,0     ,0       ,
