GrowthDay,TotalDrinkDaily,TotalDrinkChange,Water_1Daily,Water_1Change,Water_2Daily,Water_2Change,Water_3Daily,Water_3Change,Water_4Daily,Water_4Change,TotalWater,Coolpad,Fogger,Flushing,
21       ,6246           ,5               ,0           ,不详           ,6246        ,5            ,0           ,不详           ,0           ,不详           ,6246      ,0      ,0     ,0       ,
22       ,6472           ,3               ,0           ,不详           ,6472        ,3            ,0           ,不详           ,0           ,不详           ,6472      ,0      ,0     ,0       ,
23       ,6567           ,1               ,0           ,不详           ,6567        ,1            ,0           ,不详           ,0           ,不详           ,6567      ,0      ,0     ,0       ,
24       ,6994           ,6               ,0           ,不详           ,6994        ,6            ,0           ,不详           ,0           ,不详           ,6994      ,0      ,0     ,0       ,
25       ,7339           ,4               ,0           ,不详           ,7339        ,4            ,0           ,不详           ,0           ,不详           ,7339      ,0      ,0     ,0       ,
26       ,7506           ,2               ,0           ,不详           ,7506        ,2            ,0           ,不详           ,0           ,不详           ,7506      ,0      ,0     ,0       ,
27       ,7435           ,不详              ,0           ,不详           ,7435        ,不详           ,0           ,不详           ,0           ,不详           ,7435      ,0      ,0     ,0       ,
28       ,7941           ,6               ,0           ,不详           ,7941        ,6            ,0           ,不详           ,0           ,不详           ,7941      ,0      ,0     ,0       ,
29       ,7805           ,-2              ,0           ,不详           ,7805        ,-2           ,0           ,不详           ,0           ,不详           ,7805      ,0      ,0     ,0       ,
30       ,8514           ,9               ,0           ,不详           ,8514        ,9            ,0           ,不详           ,0           ,不详           ,8514      ,0      ,0     ,0       ,
31       ,8357           ,-2              ,0           ,不详           ,8357        ,-2           ,0           ,不详           ,0           ,不详           ,8357      ,0      ,0     ,0       ,
32       ,9094           ,8               ,0           ,不详           ,9094        ,8            ,0           ,不详           ,0           ,不详           ,9094      ,0      ,0     ,0       ,
33       ,8649           ,-5              ,0           ,不详           ,8649        ,-5           ,0           ,不详           ,0           ,不详           ,8649      ,0      ,0     ,0       ,
34       ,9508           ,9               ,0           ,不详           ,9508        ,9            ,0           ,不详           ,0           ,不详           ,9508      ,0      ,0     ,0       ,
35       ,9968           ,4               ,0           ,不详           ,9968        ,4            ,0           ,不详           ,0           ,不详           ,9968      ,0      ,0     ,0       ,
36       ,10325          ,3               ,0           ,不详           ,10325       ,3            ,0           ,不详           ,0           ,不详           ,10325     ,0      ,0     ,0       ,
37       ,10227          ,不详              ,0           ,不详           ,10227       ,不详           ,0           ,不详           ,0           ,不详           ,10227     ,0      ,0     ,0       ,
38       ,352            ,-97             ,0           ,不详           ,352         ,-97          ,0           ,不详           ,0           ,不详           ,352       ,0      ,0     ,0       ,
39       ,0              ,-100            ,0           ,不详           ,0           ,-100         ,0           ,不详           ,0           ,不详           ,0         ,0      ,0     ,0       ,
40       ,0              ,不详              ,0           ,不详           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,0         ,0      ,0     ,0       ,
41       ,0              ,不详              ,0           ,不详           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,0         ,0      ,0     ,0       ,
42       ,0              ,不详              ,0           ,不详           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,0         ,0      ,0     ,0       ,
