GrowthDay,TotalDrinkDaily,TotalDrinkChange,Water_1Daily,Water_1Change,Water_2Daily,Water_2Change,Water_3Daily,Water_3Change,Water_4Daily,Water_4Change,TotalWater,Coolpad,Fogger,Flushing,
14       ,4273           ,7               ,4273        ,7            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,4273      ,0      ,0     ,0       ,
15       ,4749           ,11              ,4749        ,11           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,4749      ,0      ,0     ,0       ,
16       ,5106           ,7               ,5106        ,7            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,5106      ,0      ,0     ,0       ,
17       ,5446           ,6               ,5446        ,6            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,5446      ,0      ,0     ,0       ,
18       ,5903           ,8               ,5903        ,8            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,5903      ,0      ,0     ,0       ,
19       ,5932           ,0               ,5932        ,0            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,5932      ,0      ,0     ,0       ,
20       ,6204           ,4               ,6204        ,4            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,6204      ,0      ,0     ,0       ,
21       ,6616           ,6               ,6616        ,6            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,6616      ,0      ,0     ,0       ,
22       ,7181           ,8               ,7181        ,8            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,7181      ,0      ,0     ,0       ,
23       ,7033           ,-3              ,7033        ,-3           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,7033      ,0      ,0     ,0       ,
24       ,7493           ,6               ,7493        ,6            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,7493      ,0      ,0     ,0       ,
25       ,7803           ,4               ,7803        ,4            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,7803      ,0      ,0     ,0       ,
26       ,7599           ,-3              ,7599        ,-3           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,7599      ,0      ,0     ,0       ,
27       ,8099           ,6               ,8099        ,6            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,8099      ,0      ,0     ,0       ,
28       ,8388           ,3               ,8388        ,3            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,8388      ,0      ,0     ,0       ,
29       ,8164           ,-3              ,8164        ,-3           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,8164      ,0      ,0     ,0       ,
30       ,8686           ,6               ,8686        ,6            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,8686      ,0      ,0     ,0       ,
31       ,9250           ,6               ,9250        ,6            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,9250      ,0      ,0     ,0       ,
32       ,9225           ,不详              ,9225        ,不详           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,9225      ,0      ,0     ,0       ,
33       ,9602           ,4               ,9602        ,4            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,9602      ,0      ,0     ,0       ,
34       ,9421           ,-2              ,9421        ,-2           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,9421      ,0      ,0     ,0       ,
35       ,10951          ,16              ,10951       ,16           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,10951     ,0      ,0     ,0       ,
36       ,11388          ,3               ,11388       ,3            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,11388     ,0      ,0     ,0       ,
37       ,10749          ,-6              ,10749       ,-6           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,10749     ,0      ,0     ,0       ,
38       ,165            ,-99             ,165         ,-99          ,0           ,不详           ,0           ,不详           ,0           ,不详           ,165       ,0      ,0     ,0       ,
39       ,0              ,-100            ,0           ,-100         ,0           ,不详           ,0           ,不详           ,0           ,不详           ,0         ,0      ,0     ,0       ,
40       ,0              ,不详              ,0           ,不详           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,0         ,0      ,0     ,0       ,
41       ,0              ,不详              ,0           ,不详           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,0         ,0      ,0     ,0       ,
42       ,0              ,不详              ,0           ,不详           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,0         ,0      ,0     ,0       ,
43       ,1              ,不详              ,1           ,不详           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,1         ,0      ,0     ,0       ,
