GrowthDay,TotalDrinkDaily,TotalDrinkChange,Water_1Daily,Water_1Change,Water_2Daily,Water_2Change,Water_3Daily,Water_3Change,Water_4Daily,Water_4Change,TotalWater,Coolpad,Fogger,Flushing,
13       ,4260           ,7               ,4260        ,7            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,4260      ,0      ,0     ,0       ,
14       ,4630           ,8               ,4630        ,8            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,4630      ,0      ,0     ,0       ,
15       ,5200           ,12              ,5200        ,12           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,5200      ,0      ,0     ,0       ,
16       ,5890           ,13              ,5890        ,13           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,5890      ,0      ,0     ,0       ,
17       ,7430           ,26              ,7430        ,26           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,7430      ,0      ,0     ,0       ,
18       ,7873           ,5               ,7873        ,5            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,7873      ,0      ,0     ,0       ,
19       ,6749           ,-15             ,6749        ,-15          ,0           ,不详           ,0           ,不详           ,0           ,不详           ,6749      ,0      ,0     ,0       ,
20       ,6665           ,-2              ,6665        ,-2           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,6665      ,0      ,0     ,0       ,
21       ,7106           ,6               ,7106        ,6            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,7106      ,0      ,0     ,0       ,
22       ,7403           ,4               ,7403        ,4            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,7403      ,0      ,0     ,0       ,
23       ,7501           ,1               ,7501        ,1            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,7501      ,0      ,0     ,0       ,
24       ,7541           ,0               ,7541        ,0            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,7541      ,0      ,0     ,0       ,
25       ,8069           ,7               ,8069        ,7            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,8069      ,0      ,0     ,0       ,
26       ,7818           ,-4              ,7818        ,-4           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,7818      ,0      ,0     ,0       ,
27       ,8310           ,6               ,8310        ,6            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,8310      ,0      ,0     ,0       ,
28       ,8566           ,3               ,8566        ,3            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,8566      ,0      ,0     ,0       ,
29       ,8896           ,3               ,8896        ,3            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,8896      ,0      ,0     ,0       ,
30       ,9448           ,6               ,9448        ,6            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,9448      ,0      ,0     ,0       ,
31       ,9831           ,4               ,9831        ,4            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,9831      ,0      ,0     ,0       ,
32       ,10632          ,8               ,10632       ,8            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,10632     ,0      ,0     ,0       ,
33       ,9998           ,-6              ,9998        ,-6           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,9998      ,0      ,0     ,0       ,
34       ,11250          ,12              ,11250       ,12           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,11250     ,0      ,0     ,0       ,
35       ,11518          ,2               ,11518       ,2            ,0           ,不详           ,0           ,不详           ,0           ,不详           ,11518     ,0      ,0     ,0       ,
36       ,11301          ,-2              ,11301       ,-2           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,11301     ,0      ,0     ,0       ,
37       ,3285           ,-71             ,3285        ,-71          ,0           ,不详           ,0           ,不详           ,0           ,不详           ,3285      ,0      ,0     ,0       ,
38       ,0              ,-100            ,0           ,-100         ,0           ,不详           ,0           ,不详           ,0           ,不详           ,0         ,0      ,0     ,0       ,
39       ,0              ,不详              ,0           ,不详           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,0         ,0      ,0     ,0       ,
40       ,0              ,不详              ,0           ,不详           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,0         ,0      ,0     ,0       ,
41       ,2              ,不详              ,2           ,不详           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,2         ,0      ,0     ,0       ,
42       ,0              ,-100            ,0           ,-100         ,0           ,不详           ,0           ,不详           ,0           ,不详           ,0         ,0      ,0     ,0       ,
43       ,0              ,不详              ,0           ,不详           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,0         ,0      ,0     ,0       ,
44       ,0              ,不详              ,0           ,不详           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,0         ,0      ,0     ,0       ,
45       ,0              ,不详              ,0           ,不详           ,0           ,不详           ,0           ,不详           ,0           ,不详           ,0         ,0      ,0     ,0       ,
